I;11728;218.0 deg;10.0 uSH;Bxo;2.0 deg;2;Beta;20;85;2013-05-05
I;11730;226.0 deg;80.0 uSH;Hax;2.0 deg;1;Alpha;16;93;2013-05-05
I;11731;187.0 deg;90.0 uSH;Eai;12.0 deg;20;Beta-Gamma;10;56;2013-05-05
I;11732;153.0 deg;150.0 uSH;Dso;6.0 deg;12;Beta;17;22;2013-05-05
I;11734;127.0 deg;590.0 uSH;Eki;11.0 deg;22;Beta-Gamma;17;4;2013-05-05
I;11737;110.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;16;21;2013-05-05
I;11738;84.0 deg;10.0 uSH;Cso;2.0 deg;2;Beta;15;47;2013-05-05
I;11739;74.0 deg;110.0 uSH;Dac;6.0 deg;5;Beta-Gamma;13;57;2013-05-05
I;11740;67.0 deg;30.0 uSH;Hsx;1.0 deg;1;Alpha;20;64;2013-05-05
IA;11736;142.0 deg;0.0 uSH;--;0.0 deg;--;--;7;10;2013-05-05
II;11723;16.0 deg;0.0 uSH;--;0.0 deg;--;--;20;0;2013-05-05
I;11731;189.0 deg;140.0 uSH;Eai;13.0 deg;8;Beta-Gamma;9;71;2013-05-06
I;11732;153.0 deg;90.0 uSH;Dso;6.0 deg;4;Beta;17;35;2013-05-06
I;11734;127.0 deg;380.0 uSH;Eki;12.0 deg;19;Beta-Gamma;18;9;2013-05-06
I;11738;84.0 deg;30.0 uSH;Cao;3.0 deg;3;Beta;15;34;2013-05-06
I;11739;74.0 deg;140.0 uSH;Dac;10.0 deg;8;Beta-Gamma;12;44;2013-05-06
I;11740;68.0 deg;20.0 uSH;Hrx;1.0 deg;1;Alpha;21;50;2013-05-06
IA;11736;144.0 deg;0.0 uSH;--;0.0 deg;--;--;7;25;2013-05-06
IA;11737;112.0 deg;0.0 uSH;--;0.0 deg;--;--;16;7;2013-05-06
II;11723;16.0 deg;0.0 uSH;--;0.0 deg;--;--;20;0;2013-05-06
II;11726;352.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2013-05-06
I;11731;191.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;9;85;2013-05-07
I;11732;155.0 deg;90.0 uSH;Dso;6.0 deg;4;Beta;17;49;2013-05-07
I;11734;129.0 deg;370.0 uSH;Eki;11.0 deg;17;Beta;18;23;2013-05-07
I;11736;145.0 deg;10.0 uSH;Bxo;3.0 deg;3;Beta;7;39;2013-05-07
I;11738;86.0 deg;50.0 uSH;Cao;7.0 deg;5;Beta;15;20;2013-05-07
I;11739;76.0 deg;110.0 uSH;Dai;10.0 deg;7;Beta-Gamma;12;30;2013-05-07
I;11740;70.0 deg;20.0 uSH;Cao;2.0 deg;3;Beta;21;36;2013-05-07
I;11741;45.0 deg;10.0 uSH;Bxo;3.0 deg;2;Beta;20;59;2013-05-07
IA;11737;113.0 deg;0.0 uSH;--;0.0 deg;--;--;16;7;2013-05-07
II;11723;16.0 deg;0.0 uSH;--;0.0 deg;--;--;19;0;2013-05-07
II;11726;352.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2013-05-07
I;11732;156.0 deg;90.0 uSH;Dso;6.0 deg;4;Beta;17;63;2013-05-08
I;11734;130.0 deg;370.0 uSH;Eki;11.0 deg;17;Beta;18;37;2013-05-08
I;11736;146.0 deg;10.0 uSH;Bxo;3.0 deg;8;Beta;7;53;2013-05-08
I;11738;87.0 deg;60.0 uSH;Cai;7.0 deg;7;Beta;15;6;2013-05-08
I;11739;77.0 deg;120.0 uSH;Dai;10.0 deg;8;Beta;12;16;2013-05-08
I;11740;71.0 deg;10.0 uSH;Hsx;2.0 deg;2;Alpha;21;22;2013-05-08
I;11741;45.0 deg;10.0 uSH;Axx;2.0 deg;2;Alpha;20;45;2013-05-08
IA;11737;114.0 deg;0.0 uSH;--;0.0 deg;--;--;16;21;2013-05-08
II;11726;352.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2013-05-08
I;11732;157.0 deg;80.0 uSH;Dso;5.0 deg;3;Beta;17;77;2013-05-09
I;11734;131.0 deg;350.0 uSH;Dko;10.0 deg;12;Beta;18;51;2013-05-09
I;11736;147.0 deg;110.0 uSH;Dao;4.0 deg;8;Beta-Gamma;7;67;2013-05-09
I;11738;88.0 deg;70.0 uSH;Cai;8.0 deg;8;Beta;15;8;2013-05-09
I;11739;78.0 deg;110.0 uSH;Dai;9.0 deg;8;Beta;12;2;2013-05-09
I;11740;72.0 deg;10.0 uSH;Axx;2.0 deg;2;Alpha;21;8;2013-05-09
I;11741;48.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;20;32;2013-05-09
IA;11737;115.0 deg;0.0 uSH;--;0.0 deg;--;--;16;35;2013-05-09
II;11726;345.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2013-05-09
I;11732;157.0 deg;80.0 uSH;Dso;6.0 deg;3;Beta;17;90;2013-05-10
I;11734;131.0 deg;400.0 uSH;Hkx;10.0 deg;13;Alpha;18;64;2013-05-10
I;11736;145.0 deg;240.0 uSH;Dai;7.0 deg;12;Beta-Gamma;8;78;2013-05-10
I;11738;88.0 deg;50.0 uSH;Cai;10.0 deg;8;Beta;15;21;2013-05-10
I;11739;78.0 deg;60.0 uSH;Dao;9.0 deg;8;Beta;12;9;2013-05-10
I;11741;48.0 deg;5.0 uSH;Axx;1.0 deg;1;Alpha;20;19;2013-05-10
I;11742;17.0 deg;50.0 uSH;Dai;7.0 deg;12;Beta;30;49;2013-05-10
I;11743;11.0 deg;30.0 uSH;Hrx;5.0 deg;2;Alpha;24;55;2013-05-10
I;11744;4.0 deg;30.0 uSH;Dao;5.0 deg;5;Beta;5;61;2013-05-10
IA;11737;115.0 deg;0.0 uSH;--;0.0 deg;--;--;16;49;2013-05-10
IA;11740;72.0 deg;0.0 uSH;--;0.0 deg;--;--;21;6;2013-05-10
I;11734;129.0 deg;310.0 uSH;Hkx;3.0 deg;2;Alpha;18;76;2013-05-11
I;11736;138.0 deg;240.0 uSH;Dai;9.0 deg;10;Beta-Gamma;8;85;2013-05-11
I;11738;86.0 deg;30.0 uSH;Cai;8.0 deg;7;Beta;17;33;2013-05-11
I;11739;78.0 deg;20.0 uSH;Cao;6.0 deg;5;Beta;12;25;2013-05-11
I;11740;68.0 deg;10.0 uSH;Bxo;4.0 deg;4;Beta;21;15;2013-05-11
I;11741;48.0 deg;10.0 uSH;Bxo;3.0 deg;2;Beta;20;5;2013-05-11
I;11742;17.0 deg;100.0 uSH;Dao;7.0 deg;6;Beta;30;36;2013-05-11
I;11743;12.0 deg;20.0 uSH;Cao;3.0 deg;5;Beta;24;43;2013-05-11
I;11744;357.0 deg;30.0 uSH;Dao;9.0 deg;7;Beta;4;56;2013-05-11
I;11745;340.0 deg;120.0 uSH;Hrx;3.0 deg;1;Alpha;11;73;2013-05-11
IA;11737;116.0 deg;0.0 uSH;--;0.0 deg;--;--;16;63;2013-05-11
I;11734;128.0 deg;310.0 uSH;Hkx;5.0 deg;2;Alpha;19;88;2013-05-12
I;11738;83.0 deg;40.0 uSH;Cao;5.0 deg;4;Beta;17;43;2013-05-12
I;11739;79.0 deg;10.0 uSH;Bxo;2.0 deg;2;Beta;11;39;2013-05-12
I;11740;66.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;21;26;2013-05-12
I;11741;45.0 deg;50.0 uSH;Cao;5.0 deg;11;Beta;21;5;2013-05-12
I;11742;18.0 deg;50.0 uSH;Dao;9.0 deg;4;Beta;30;22;2013-05-12
I;11743;11.0 deg;10.0 uSH;Bxo;3.0 deg;4;Beta;24;29;2013-05-12
I;11744;358.0 deg;60.0 uSH;Dao;10.0 deg;10;Beta;5;42;2013-05-12
I;11745;338.0 deg;300.0 uSH;Dki;5.0 deg;5;Beta;11;62;2013-05-12
I;11746;335.0 deg;210.0 uSH;Dso;5.0 deg;2;Beta;27;63;2013-05-12
IA;11737;117.0 deg;0.0 uSH;--;0.0 deg;--;--;16;77;2013-05-12
II;11733;271.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-12
I;11738;86.0 deg;10.0 uSH;Bxo;8.0 deg;4;Beta;17;59;2013-05-13
I;11739;80.0 deg;0.0 uSH;Axx;1.0 deg;1;Alpha;11;53;2013-05-13
I;11740;66.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;21;39;2013-05-13
I;11741;45.0 deg;30.0 uSH;Cao;6.0 deg;9;Beta;23;18;2013-05-13
I;11742;17.0 deg;50.0 uSH;Cao;9.0 deg;5;Beta;30;10;2013-05-13
I;11743;12.0 deg;110.0 uSH;Dao;5.0 deg;10;Beta;24;15;2013-05-13
I;11744;359.0 deg;190.0 uSH;Dai;10.0 deg;13;Beta;5;28;2013-05-13
I;11745;336.0 deg;600.0 uSH;Ekc;12.0 deg;15;Beta-Gamma;14;51;2013-05-13
I;11746;337.0 deg;270.0 uSH;Dhi;8.0 deg;11;Beta-Gamma;27;50;2013-05-13
I;11747;338.0 deg;10.0 uSH;Bxo;2.0 deg;4;Beta;18;48;2013-05-13
II;11733;271.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-13
II;11735;263.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-13
I;11738;75.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;20;62;2013-05-14
I;11741;42.0 deg;10.0 uSH;Bxo;3.0 deg;5;Beta;21;29;2013-05-14
I;11742;19.0 deg;30.0 uSH;Hrx;1.0 deg;1;Alpha;30;6;2013-05-14
I;11743;12.0 deg;120.0 uSH;Dao;7.0 deg;6;Beta;22;1;2013-05-14
I;11744;357.0 deg;140.0 uSH;Dai;8.0 deg;11;Beta;5;16;2013-05-14
I;11745;335.0 deg;550.0 uSH;Dkc;10.0 deg;11;Beta-Gamma;13;38;2013-05-14
I;11746;334.0 deg;230.0 uSH;Dsi;7.0 deg;8;Beta;28;39;2013-05-14
I;11747;338.0 deg;40.0 uSH;Cao;4.0 deg;6;Beta;18;35;2013-05-14
I;11748;292.0 deg;250.0 uSH;Dki;10.0 deg;4;Beta;12;81;2013-05-14
IA;11739;80.0 deg;0.0 uSH;--;0.0 deg;--;--;11;67;2013-05-14
IA;11740;66.0 deg;0.0 uSH;--;0.0 deg;--;--;21;53;2013-05-14
II;11733;271.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-14
II;11735;263.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-14
I;11741;43.0 deg;10.0 uSH;Bxo;3.0 deg;5;Beta;21;43;2013-05-15
I;11742;18.0 deg;10.0 uSH;Hrx;0.0 deg;1;Alpha;29;19;2013-05-15
I;11743;12.0 deg;70.0 uSH;Dao;9.0 deg;7;Beta;22;12;2013-05-15
I;11744;359.0 deg;90.0 uSH;Dai;9.0 deg;11;Beta;5;0;2013-05-15
I;11745;335.0 deg;430.0 uSH;Dkc;10.0 deg;18;Beta-Gamma;13;24;2013-05-15
I;11746;331.0 deg;200.0 uSH;Dsi;7.0 deg;7;Beta;28;28;2013-05-15
I;11747;337.0 deg;80.0 uSH;Cao;7.0 deg;8;Beta;18;22;2013-05-15
I;11748;296.0 deg;310.0 uSH;Eki;11.0 deg;5;Beta-Gamma-Delta;11;63;2013-05-15
IA;11738;76.0 deg;0.0 uSH;--;0.0 deg;--;--;20;76;2013-05-15
IA;11739;81.0 deg;0.0 uSH;--;0.0 deg;--;--;11;81;2013-05-15
IA;11740;67.0 deg;0.0 uSH;--;0.0 deg;--;--;21;67;2013-05-15
II;11735;263.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-15
II;11730;236.0 deg;0.0 uSH;--;0.0 deg;--;--;18;0;2013-05-15
I;11743;14.0 deg;90.0 uSH;Dao;9.0 deg;5;Beta;21;28;2013-05-16
I;11744;359.0 deg;70.0 uSH;Cao;12.0 deg;23;Beta;5;12;2013-05-16
I;11745;334.0 deg;390.0 uSH;Ekc;13.0 deg;28;Beta-Gamma;13;12;2013-05-16
I;11746;333.0 deg;250.0 uSH;Cso;5.0 deg;8;Beta;27;14;2013-05-16
I;11747;337.0 deg;90.0 uSH;Cao;8.0 deg;11;Beta;18;9;2013-05-16
I;11748;295.0 deg;260.0 uSH;Dki;10.0 deg;9;Beta-Gamma-Delta;11;51;2013-05-16
I;11749;27.0 deg;10.0 uSH;Bxo;4.0 deg;6;Beta;23;40;2013-05-16
I;11750;360.0 deg;10.0 uSH;Bxo;3.0 deg;3;Beta;11;13;2013-05-16
I;11751;323.0 deg;10.0 uSH;Bxo;3.0 deg;3;Beta;23;23;2013-05-16
IA;11738;77.0 deg;0.0 uSH;--;0.0 deg;--;--;20;90;2013-05-16
IA;11740;68.0 deg;0.0 uSH;--;0.0 deg;--;--;21;81;2013-05-16
IA;11741;44.0 deg;0.0 uSH;--;0.0 deg;--;--;21;57;2013-05-16
IA;11742;18.0 deg;0.0 uSH;--;0.0 deg;--;--;28;31;2013-05-16
II;11730;236.0 deg;0.0 uSH;--;0.0 deg;--;--;18;0;2013-05-16
II;11728;230.0 deg;0.0 uSH;--;0.0 deg;--;--;20;0;2013-05-16
I;11743;13.0 deg;80.0 uSH;Cso;10.0 deg;6;Beta;22;40;2013-05-17
I;11744;360.0 deg;120.0 uSH;Cao;12.0 deg;18;Beta;5;27;2013-05-17
I;11745;334.0 deg;350.0 uSH;Cki;13.0 deg;20;Beta;12;1;2013-05-17
I;11746;334.0 deg;230.0 uSH;Cso;6.0 deg;10;Beta;27;1;2013-05-17
I;11747;338.0 deg;100.0 uSH;Cao;8.0 deg;10;Beta;17;5;2013-05-17
I;11748;297.0 deg;270.0 uSH;Dki;10.0 deg;19;Beta-Gamma-Delta;12;36;2013-05-17
I;11749;26.0 deg;10.0 uSH;Bxo;5.0 deg;6;Beta;22;53;2013-05-17
I;11750;360.0 deg;90.0 uSH;Cao;5.0 deg;8;Beta;10;28;2013-05-17
I;11751;324.0 deg;10.0 uSH;Bxo;3.0 deg;6;Beta;23;9;2013-05-17
I;11752;1.0 deg;30.0 uSH;Cro;4.0 deg;9;Beta;18;28;2013-05-17
IA;11741;45.0 deg;0.0 uSH;--;0.0 deg;--;--;21;71;2013-05-17
IA;11742;19.0 deg;0.0 uSH;--;0.0 deg;--;--;28;45;2013-05-17
II;11730;236.0 deg;0.0 uSH;--;0.0 deg;--;--;18;0;2013-05-17
II;11728;230.0 deg;0.0 uSH;--;0.0 deg;--;--;20;0;2013-05-17
II;11731;208.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2013-05-17
I;11743;14.0 deg;30.0 uSH;Dao;10.0 deg;2;Beta;22;53;2013-05-18
I;11744;1.0 deg;100.0 uSH;Dao;10.0 deg;23;Beta-Gamma;6;40;2013-05-18
I;11745;336.0 deg;300.0 uSH;Cko;10.0 deg;10;Beta;13;15;2013-05-18
I;11746;335.0 deg;160.0 uSH;Cso;7.0 deg;7;Beta;27;14;2013-05-18
I;11747;338.0 deg;80.0 uSH;Dao;8.0 deg;10;Beta;17;17;2013-05-18
I;11748;298.0 deg;220.0 uSH;Dai;10.0 deg;24;Beta-Gamma-Delta;12;23;2013-05-18
I;11749;27.0 deg;30.0 uSH;Cro;5.0 deg;4;Beta;22;66;2013-05-18
I;11750;2.0 deg;50.0 uSH;Cao;7.0 deg;9;Beta;9;41;2013-05-18
I;11751;322.0 deg;0.0 uSH;Axx;2.0 deg;2;Alpha;23;1;2013-05-18
I;11752;1.0 deg;20.0 uSH;Cro;4.0 deg;7;Beta;18;40;2013-05-18
IA;11741;46.0 deg;0.0 uSH;--;0.0 deg;--;--;21;85;2013-05-18
IA;11742;20.0 deg;0.0 uSH;--;0.0 deg;--;--;28;59;2013-05-18
II;11728;230.0 deg;0.0 uSH;--;0.0 deg;--;--;20;0;2013-05-18
II;11731;208.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2013-05-18
I;11743;16.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;20;69;2013-05-19
I;11744;1.0 deg;70.0 uSH;Dao;9.0 deg;5;Beta;6;54;2013-05-19
I;11745;334.0 deg;210.0 uSH;Dao;8.0 deg;11;Beta;14;27;2013-05-19
I;11746;333.0 deg;120.0 uSH;Dso;6.0 deg;4;Beta;27;26;2013-05-19
I;11747;338.0 deg;40.0 uSH;Cao;9.0 deg;6;Beta;18;31;2013-05-19
I;11748;296.0 deg;140.0 uSH;Dao;10.0 deg;12;Beta-Delta;12;11;2013-05-19
I;11749;25.0 deg;10.0 uSH;Bxo;4.0 deg;3;Beta;22;78;2013-05-19
I;11750;1.0 deg;80.0 uSH;Dao;6.0 deg;9;Beta;9;54;2013-05-19
I;11752;359.0 deg;20.0 uSH;Cro;5.0 deg;4;Beta;18;52;2013-05-19
IA;11742;20.0 deg;0.0 uSH;--;0.0 deg;--;--;28;73;2013-05-19
IA;11751;322.0 deg;0.0 uSH;--;0.0 deg;--;--;23;15;2013-05-19
II;11731;208.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2013-05-19
I;11744;1.0 deg;50.0 uSH;Cao;6.0 deg;3;Beta;6;67;2013-05-20
I;11745;334.0 deg;180.0 uSH;Cao;5.0 deg;8;Beta;13;40;2013-05-20
I;11746;334.0 deg;140.0 uSH;Dso;6.0 deg;5;Beta;27;40;2013-05-20
I;11747;339.0 deg;20.0 uSH;Hrx;3.0 deg;2;Alpha;17;45;2013-05-20
I;11748;294.0 deg;110.0 uSH;Fao;16.0 deg;23;Beta-Gamma-Delta;12;0;2013-05-20
I;11750;1.0 deg;90.0 uSH;Dai;7.0 deg;12;Beta;9;67;2013-05-20
IA;11742;20.0 deg;0.0 uSH;--;0.0 deg;--;--;28;86;2013-05-20
IA;11743;16.0 deg;0.0 uSH;--;0.0 deg;--;--;20;82;2013-05-20
IA;11751;323.0 deg;0.0 uSH;--;0.0 deg;--;--;23;29;2013-05-20
IA;11752;360.0 deg;0.0 uSH;--;0.0 deg;--;--;18;66;2013-05-20
II;11732;171.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-20
I;11744;359.0 deg;20.0 uSH;Cao;1.0 deg;1;Beta;6;79;2013-05-21
I;11745;333.0 deg;150.0 uSH;Cao;3.0 deg;4;Beta;13;53;2013-05-21
I;11746;332.0 deg;110.0 uSH;Cso;7.0 deg;4;Beta;29;51;2013-05-21
I;11748;294.0 deg;140.0 uSH;Eai;11.0 deg;25;Beta-Gamma-Delta;12;15;2013-05-21
I;11750;3.0 deg;100.0 uSH;Dai;4.0 deg;6;Beta;10;83;2013-05-21
I;11753;216.0 deg;60.0 uSH;Dso;5.0 deg;2;Beta;4;63;2013-05-21
I;11754;229.0 deg;10.0 uSH;Axx;3.0 deg;1;Alpha;16;50;2013-05-21
IA;11747;340.0 deg;0.0 uSH;--;0.0 deg;--;--;17;59;2013-05-21
IA;11751;324.0 deg;0.0 uSH;--;0.0 deg;--;--;23;43;2013-05-21
IA;11752;1.0 deg;0.0 uSH;--;0.0 deg;--;--;18;80;2013-05-21
II;11732;171.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-21
II;11736;154.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2013-05-21
I;11745;333.0 deg;120.0 uSH;Cao;5.0 deg;5;Beta;13;66;2013-05-22
I;11746;331.0 deg;130.0 uSH;Hsx;2.0 deg;1;Alpha;28;64;2013-05-22
I;11748;296.0 deg;120.0 uSH;Dai;9.0 deg;16;Beta-Gamma;13;30;2013-05-22
I;11753;218.0 deg;60.0 uSH;Dro;5.0 deg;10;Beta;4;47;2013-05-22
I;11754;229.0 deg;20.0 uSH;Cro;6.0 deg;4;Beta;16;38;2013-05-22
I;11755;204.0 deg;120.0 uSH;Dso;3.0 deg;3;Beta;10;62;2013-05-22
I;11756;213.0 deg;100.0 uSH;Dao;6.0 deg;10;Beta;20;54;2013-05-22
IA;11747;341.0 deg;0.0 uSH;--;0.0 deg;--;--;17;73;2013-05-22
IA;11751;325.0 deg;0.0 uSH;--;0.0 deg;--;--;23;57;2013-05-22
II;11732;171.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-22
II;11736;154.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2013-05-22
II;11734;146.0 deg;0.0 uSH;--;0.0 deg;--;--;18;0;2013-05-22
I;11745;333.0 deg;100.0 uSH;Cao;1.0 deg;3;Beta;13;80;2013-05-23
I;11746;330.0 deg;80.0 uSH;Hsx;2.0 deg;1;Alpha;28;76;2013-05-23
I;11748;296.0 deg;60.0 uSH;Dao;9.0 deg;7;Beta-Gamma;12;42;2013-05-23
I;11753;217.0 deg;20.0 uSH;Cro;3.0 deg;3;Beta;4;36;2013-05-23
I;11754;230.0 deg;40.0 uSH;Cro;4.0 deg;3;Beta;19;23;2013-05-23
I;11755;201.0 deg;250.0 uSH;Dsi;10.0 deg;7;Beta-Gamma;10;52;2013-05-23
I;11756;212.0 deg;230.0 uSH;Dai;9.0 deg;13;Beta-Gamma;20;41;2013-05-23
IA;11747;341.0 deg;0.0 uSH;--;0.0 deg;--;--;17;87;2013-05-23
IA;11751;325.0 deg;0.0 uSH;--;0.0 deg;--;--;23;71;2013-05-23
II;11736;154.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2013-05-23
II;11734;146.0 deg;0.0 uSH;--;0.0 deg;--;--;18;0;2013-05-23
I;11745;333.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;15;92;2013-05-24
I;11746;330.0 deg;90.0 uSH;Hsx;2.0 deg;1;Alpha;28;89;2013-05-24
I;11748;296.0 deg;20.0 uSH;Cro;9.0 deg;3;Beta;12;55;2013-05-24
I;11753;219.0 deg;20.0 uSH;Cro;9.0 deg;7;Beta;4;22;2013-05-24
I;11754;232.0 deg;30.0 uSH;Cro;5.0 deg;7;Beta;19;9;2013-05-24
I;11755;201.0 deg;290.0 uSH;Dhi;10.0 deg;9;Beta-Gamma;11;40;2013-05-24
I;11756;214.0 deg;250.0 uSH;Ehi;13.0 deg;19;Beta-Gamma;20;27;2013-05-24
IA;11751;326.0 deg;0.0 uSH;--;0.0 deg;--;--;23;85;2013-05-24
II;11734;146.0 deg;0.0 uSH;--;0.0 deg;--;--;18;0;2013-05-24
I;11748;297.0 deg;30.0 uSH;Cro;7.0 deg;4;Beta;12;69;2013-05-25
I;11753;219.0 deg;10.0 uSH;Bxo;6.0 deg;3;Beta;5;9;2013-05-25
I;11754;231.0 deg;20.0 uSH;Cro;8.0 deg;9;Beta;19;3;2013-05-25
I;11755;202.0 deg;220.0 uSH;Dai;10.0 deg;12;Beta-Gamma;11;26;2013-05-25
I;11756;213.0 deg;290.0 uSH;Ehi;13.0 deg;21;Beta-Gamma;20;15;2013-05-25
II;11738;102.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-25
I;11748;298.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;13;83;2013-05-26
I;11753;219.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;5;4;2013-05-26
I;11754;232.0 deg;30.0 uSH;Dro;8.0 deg;9;Beta;19;17;2013-05-26
I;11755;203.0 deg;220.0 uSH;Dai;10.0 deg;12;Beta;11;12;2013-05-26
I;11756;214.0 deg;290.0 uSH;Ehi;14.0 deg;21;Beta-Gamma;20;1;2013-05-26
I;11757;145.0 deg;120.0 uSH;Hsx;5.0 deg;1;Alpha;9;70;2013-05-26
II;11738;102.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-26
I;11754;229.0 deg;10.0 uSH;Cro;4.0 deg;3;Beta;19;27;2013-05-27
I;11755;202.0 deg;180.0 uSH;Dai;9.0 deg;19;Beta;12;0;2013-05-27
I;11756;215.0 deg;270.0 uSH;Ehi;15.0 deg;18;Beta;20;13;2013-05-27
I;11757;148.0 deg;80.0 uSH;Hsx;2.0 deg;1;Alpha;8;54;2013-05-27
I;11758;129.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;23;73;2013-05-27
IA;11753;221.0 deg;0.0 uSH;--;0.0 deg;--;--;5;19;2013-05-27
II;11738;102.0 deg;0.0 uSH;--;0.0 deg;--;--;17;0;2013-05-27
I;11755;201.0 deg;110.0 uSH;Dao;9.0 deg;16;Beta;12;13;2013-05-28
I;11756;214.0 deg;190.0 uSH;Fso;16.0 deg;17;Beta;20;26;2013-05-28
I;11757;147.0 deg;100.0 uSH;Hsx;2.0 deg;1;Alpha;9;41;2013-05-28
I;11758;128.0 deg;30.0 uSH;Hsx;1.0 deg;1;Alpha;23;60;2013-05-28
I;11759;120.0 deg;0.0 uSH;Bxo;3.0 deg;2;Beta;8;68;2013-05-28
IA;11753;222.0 deg;0.0 uSH;--;0.0 deg;--;--;5;34;2013-05-28
IA;11754;229.0 deg;0.0 uSH;--;0.0 deg;--;--;19;41;2013-05-28
I;11755;203.0 deg;70.0 uSH;Cso;9.0 deg;10;Beta;11;29;2013-05-29
I;11756;212.0 deg;140.0 uSH;Cso;17.0 deg;12;Beta;20;38;2013-05-29
I;11757;146.0 deg;80.0 uSH;Hsx;2.0 deg;1;Alpha;8;27;2013-05-29
I;11758;127.0 deg;20.0 uSH;Hsx;1.0 deg;1;Alpha;21;47;2013-05-29
I;11759;121.0 deg;10.0 uSH;Hsx;0.0 deg;1;Alpha;7;52;2013-05-29
IA;11753;224.0 deg;0.0 uSH;--;0.0 deg;--;--;5;49;2013-05-29
IA;11754;230.0 deg;0.0 uSH;--;0.0 deg;--;--;19;55;2013-05-29
I;11755;202.0 deg;30.0 uSH;Cro;8.0 deg;6;Beta;11;40;2013-05-30
I;11756;214.0 deg;110.0 uSH;Cso;15.0 deg;10;Beta;19;53;2013-05-30
I;11757;146.0 deg;60.0 uSH;Hsx;2.0 deg;2;Alpha;8;14;2013-05-30
I;11758;127.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;21;34;2013-05-30
I;11760;98.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;10;63;2013-05-30
I;11761;109.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;17;52;2013-05-30
IA;11753;226.0 deg;0.0 uSH;--;0.0 deg;--;--;5;64;2013-05-30
IA;11754;231.0 deg;0.0 uSH;--;0.0 deg;--;--;19;69;2013-05-30
IA;11759;124.0 deg;0.0 uSH;--;0.0 deg;--;--;7;37;2013-05-30
II;11749;40.0 deg;0.0 uSH;--;0.0 deg;--;--;22;0;2013-05-30
I;11755;207.0 deg;10.0 uSH;Axx;0.0 deg;1;Alpha;12;59;2013-05-31
I;11756;221.0 deg;70.0 uSH;Hsx;3.0 deg;2;Alpha;18;73;2013-05-31
I;11757;147.0 deg;30.0 uSH;Hsx;1.0 deg;1;Alpha;8;0;2013-05-31
I;11758;126.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;22;21;2013-05-31
I;11760;97.0 deg;10.0 uSH;Bxo;4.0 deg;4;Beta;12;51;2013-05-31
I;11761;111.0 deg;10.0 uSH;Hsx;1.0 deg;1;Alpha;18;37;2013-05-31
IA;11753;228.0 deg;0.0 uSH;--;0.0 deg;--;--;5;79;2013-05-31
IA;11754;232.0 deg;0.0 uSH;--;0.0 deg;--;--;19;83;2013-05-31
IA;11759;127.0 deg;0.0 uSH;--;0.0 deg;--;--;7;22;2013-05-31
II;11749;40.0 deg;0.0 uSH;--;0.0 deg;--;--;22;0;2013-05-31
II;11743;30.0 deg;0.0 uSH;--;0.0 deg;--;--;20;0;2013-05-31
II;11744;21.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2013-05-31
I;11756;221.0 deg;50.0 uSH;Hsx;3.0 deg;1;Alpha;18;86;2013-06-01
I;11757;148.0 deg;30.0 uSH;Hsx;1.0 deg;1;Alpha;9;13;2013-06-01
